video_id,frame_number,groundtruth_label,predicted_label,predicted_label_probability,probability_P,probability_S,probability_n,mismatch_flag
HUMEcnkvhJU,3648,?,n,0.396870,0.317302,0.285829,0.396870,*WRONG*
HUMEcnkvhJU,3654,?,n,0.423685,0.317273,0.259042,0.423685,*WRONG*
HUMEcnkvhJU,3660,?,n,0.440369,0.292434,0.267197,0.440369,*WRONG*
HUMEcnkvhJU,3666,?,n,0.466137,0.263989,0.269874,0.466137,*WRONG*
HUMEcnkvhJU,3672,?,n,0.510888,0.242927,0.246186,0.510888,*WRONG*
HUMEcnkvhJU,3678,?,n,0.493122,0.225424,0.281453,0.493122,*WRONG*
HUMEcnkvhJU,3684,?,n,0.532060,0.240380,0.227559,0.532060,*WRONG*
HUMEcnkvhJU,3690,?,n,0.511722,0.230981,0.257297,0.511722,*WRONG*
HUMEcnkvhJU,3696,?,n,0.444131,0.310275,0.245594,0.444131,*WRONG*
HUMEcnkvhJU,3702,?,n,0.371348,0.370685,0.257967,0.371348,*WRONG*
HUMEcnkvhJU,3708,?,P,0.433146,0.433146,0.306398,0.260455,*WRONG*
HUMEcnkvhJU,3714,?,P,0.516589,0.516589,0.194818,0.288593,*WRONG*
HUMEcnkvhJU,3720,?,P,0.498179,0.498179,0.263498,0.238323,*WRONG*
HUMEcnkvhJU,3726,?,P,0.482725,0.482725,0.285879,0.231396,*WRONG*
HUMEcnkvhJU,3732,?,P,0.461460,0.461460,0.273675,0.264865,*WRONG*
HUMEcnkvhJU,3738,?,P,0.390220,0.390220,0.262616,0.347165,*WRONG*
HUMEcnkvhJU,3744,?,n,0.431072,0.334146,0.234782,0.431072,*WRONG*
HUMEcnkvhJU,3750,?,n,0.393194,0.327996,0.278811,0.393194,*WRONG*
HUMEcnkvhJU,3756,?,n,0.337928,0.334471,0.327601,0.337928,*WRONG*
HUMEcnkvhJU,3762,?,P,0.345461,0.345461,0.329678,0.324861,*WRONG*
HUMEcnkvhJU,3768,?,P,0.381175,0.381175,0.297660,0.321164,*WRONG*
HUMEcnkvhJU,3774,?,S,0.339931,0.333467,0.339931,0.326602,*WRONG*
HUMEcnkvhJU,3780,?,S,0.344513,0.314087,0.344513,0.341400,*WRONG*
HUMEcnkvhJU,3786,?,n,0.398518,0.282068,0.319415,0.398518,*WRONG*
HUMEcnkvhJU,3792,?,n,0.408237,0.304411,0.287352,0.408237,*WRONG*
HUMEcnkvhJU,3798,?,n,0.451926,0.272965,0.275110,0.451926,*WRONG*
HUMEcnkvhJU,3804,?,n,0.440924,0.252014,0.307061,0.440924,*WRONG*
HUMEcnkvhJU,3810,?,n,0.405209,0.260840,0.333951,0.405209,*WRONG*
HUMEcnkvhJU,3816,?,n,0.415605,0.261077,0.323318,0.415605,*WRONG*
HUMEcnkvhJU,3822,?,n,0.412783,0.252631,0.334586,0.412783,*WRONG*
HUMEcnkvhJU,3828,?,n,0.412947,0.298076,0.288977,0.412947,*WRONG*
HUMEcnkvhJU,3834,?,n,0.367387,0.297986,0.334627,0.367387,*WRONG*
HUMEcnkvhJU,3840,?,S,0.369553,0.286835,0.369553,0.343612,*WRONG*
HUMEcnkvhJU,3846,?,P,0.389745,0.389745,0.290797,0.319458,*WRONG*
HUMEcnkvhJU,3852,?,P,0.365915,0.365915,0.293436,0.340649,*WRONG*
HUMEcnkvhJU,3858,?,S,0.375558,0.287860,0.375558,0.336582,*WRONG*
HUMEcnkvhJU,3864,?,n,0.367456,0.326313,0.306231,0.367456,*WRONG*
HUMEcnkvhJU,3870,?,n,0.354788,0.345229,0.299983,0.354788,*WRONG*
HUMEcnkvhJU,3876,?,P,0.341948,0.341948,0.321869,0.336183,*WRONG*
HUMEcnkvhJU,3882,?,P,0.379924,0.379924,0.298358,0.321718,*WRONG*
HUMEcnkvhJU,3888,?,P,0.364256,0.364256,0.327450,0.308294,*WRONG*
HUMEcnkvhJU,3894,?,P,0.370513,0.370513,0.349740,0.279747,*WRONG*
HUMEcnkvhJU,3900,?,S,0.442314,0.325575,0.442314,0.232111,*WRONG*
HUMEcnkvhJU,3906,?,S,0.419263,0.341082,0.419263,0.239655,*WRONG*
HUMEcnkvhJU,3912,?,S,0.421582,0.325872,0.421582,0.252546,*WRONG*
HUMEcnkvhJU,3918,?,S,0.383555,0.324674,0.383555,0.291772,*WRONG*
HUMEcnkvhJU,3924,?,S,0.403386,0.311110,0.403386,0.285504,*WRONG*
HUMEcnkvhJU,3930,?,S,0.372702,0.350071,0.372702,0.277227,*WRONG*
HUMEcnkvhJU,3936,?,n,0.378296,0.296410,0.325294,0.378296,*WRONG*
HUMEcnkvhJU,3942,?,n,0.416670,0.289297,0.294033,0.416670,*WRONG*
HUMEcnkvhJU,3948,?,n,0.409506,0.299781,0.290713,0.409506,*WRONG*
HUMEcnkvhJU,3954,?,S,0.393243,0.292470,0.393243,0.314286,*WRONG*
HUMEcnkvhJU,3960,?,S,0.361867,0.300698,0.361867,0.337435,*WRONG*
HUMEcnkvhJU,3966,?,S,0.396585,0.241292,0.396585,0.362123,*WRONG*
HUMEcnkvhJU,3972,?,n,0.389762,0.273168,0.337070,0.389762,*WRONG*
HUMEcnkvhJU,3978,?,n,0.393409,0.284502,0.322089,0.393409,*WRONG*
HUMEcnkvhJU,3984,?,n,0.381645,0.252157,0.366198,0.381645,*WRONG*
HUMEcnkvhJU,3990,?,S,0.365398,0.272336,0.365398,0.362265,*WRONG*
HUMEcnkvhJU,3996,?,S,0.387036,0.292193,0.387036,0.320771,*WRONG*
HUMEcnkvhJU,4002,?,n,0.387732,0.292279,0.319990,0.387732,*WRONG*
HUMEcnkvhJU,4008,?,n,0.369323,0.294980,0.335697,0.369323,*WRONG*
HUMEcnkvhJU,4014,?,n,0.362172,0.328918,0.308910,0.362172,*WRONG*
HUMEcnkvhJU,4020,?,S,0.381572,0.330798,0.381572,0.287630,*WRONG*
HUMEcnkvhJU,4026,?,n,0.360515,0.331503,0.307982,0.360515,*WRONG*
HUMEcnkvhJU,4032,?,P,0.355482,0.355482,0.292909,0.351609,*WRONG*
HUMEcnkvhJU,4038,?,P,0.377350,0.377350,0.344023,0.278627,*WRONG*
HUMEcnkvhJU,4044,?,P,0.385953,0.385953,0.333946,0.280101,*WRONG*
HUMEcnkvhJU,4050,?,P,0.384032,0.384032,0.349616,0.266352,*WRONG*
HUMEcnkvhJU,4056,?,P,0.354136,0.354136,0.333556,0.312308,*WRONG*
HUMEcnkvhJU,4062,?,S,0.372558,0.350858,0.372558,0.276584,*WRONG*
HUMEcnkvhJU,4068,?,S,0.387830,0.342816,0.387830,0.269354,*WRONG*
HUMEcnkvhJU,4074,?,S,0.395978,0.351399,0.395978,0.252623,*WRONG*
HUMEcnkvhJU,4080,?,S,0.483064,0.275305,0.483064,0.241631,*WRONG*
HUMEcnkvhJU,4086,?,S,0.439581,0.294534,0.439581,0.265885,*WRONG*
HUMEcnkvhJU,4092,?,S,0.439049,0.286360,0.439049,0.274591,*WRONG*
HUMEcnkvhJU,4098,?,S,0.444914,0.265575,0.444914,0.289511,*WRONG*
HUMEcnkvhJU,4104,?,S,0.454258,0.298685,0.454258,0.247058,*WRONG*
HUMEcnkvhJU,4110,?,S,0.529113,0.245002,0.529113,0.225885,*WRONG*
HUMEcnkvhJU,4116,?,S,0.481378,0.286686,0.481378,0.231936,*WRONG*
HUMEcnkvhJU,4122,?,S,0.467212,0.263138,0.467212,0.269650,*WRONG*
HUMEcnkvhJU,4128,?,S,0.449212,0.301245,0.449212,0.249544,*WRONG*
HUMEcnkvhJU,4134,?,S,0.437823,0.310314,0.437823,0.251863,*WRONG*
HUMEcnkvhJU,4140,?,S,0.467994,0.264554,0.467994,0.267451,*WRONG*
HUMEcnkvhJU,4146,?,S,0.468855,0.282208,0.468855,0.248937,*WRONG*
HUMEcnkvhJU,4152,?,S,0.425849,0.344034,0.425849,0.230117,*WRONG*
HUMEcnkvhJU,4158,?,S,0.385476,0.364292,0.385476,0.250232,*WRONG*
HUMEcnkvhJU,4164,?,P,0.434325,0.434325,0.311346,0.254329,*WRONG*
HUMEcnkvhJU,4170,?,P,0.436755,0.436755,0.316608,0.246637,*WRONG*
HUMEcnkvhJU,4176,?,P,0.428925,0.428925,0.259312,0.311763,*WRONG*
HUMEcnkvhJU,4182,?,P,0.370573,0.370573,0.291562,0.337865,*WRONG*
HUMEcnkvhJU,4188,?,P,0.417820,0.417820,0.239462,0.342719,*WRONG*
HUMEcnkvhJU,4194,?,P,0.423181,0.423181,0.252315,0.324504,*WRONG*
HUMEcnkvhJU,4200,?,P,0.400542,0.400542,0.284192,0.315266,*WRONG*
HUMEcnkvhJU,4206,?,P,0.404238,0.404238,0.267021,0.328741,*WRONG*
HUMEcnkvhJU,4212,?,n,0.436371,0.310510,0.253119,0.436371,*WRONG*
HUMEcnkvhJU,4218,?,n,0.413790,0.353558,0.232652,0.413790,*WRONG*
HUMEcnkvhJU,4224,?,n,0.446417,0.309417,0.244165,0.446417,*WRONG*
HUMEcnkvhJU,4230,?,n,0.423221,0.319564,0.257216,0.423221,*WRONG*
HUMEcnkvhJU,4236,?,n,0.453268,0.290387,0.256345,0.453268,*WRONG*
HUMEcnkvhJU,4242,?,n,0.471393,0.289830,0.238777,0.471393,*WRONG*
HUMEcnkvhJU,4248,?,n,0.482088,0.239500,0.278412,0.482088,*WRONG*
HUMEcnkvhJU,4254,?,n,0.388144,0.299969,0.311887,0.388144,*WRONG*
HUMEcnkvhJU,4260,?,S,0.372646,0.290884,0.372646,0.336470,*WRONG*
HUMEcnkvhJU,4266,?,S,0.499728,0.244405,0.499728,0.255867,*WRONG*
HUMEcnkvhJU,4272,?,S,0.440863,0.296185,0.440863,0.262952,*WRONG*
HUMEcnkvhJU,4278,?,S,0.402637,0.333508,0.402637,0.263855,*WRONG*
HUMEcnkvhJU,4284,?,S,0.428005,0.297193,0.428005,0.274801,*WRONG*
HUMEcnkvhJU,4290,?,S,0.367404,0.294713,0.367404,0.337883,*WRONG*
HUMEcnkvhJU,4296,?,S,0.368603,0.317389,0.368603,0.314009,*WRONG*
HUMEcnkvhJU,4302,?,S,0.412852,0.292917,0.412852,0.294231,*WRONG*
HUMEcnkvhJU,4308,?,S,0.420470,0.269253,0.420470,0.310276,*WRONG*
HUMEcnkvhJU,4314,?,S,0.391762,0.303102,0.391762,0.305136,*WRONG*
HUMEcnkvhJU,4320,?,S,0.465818,0.284642,0.465818,0.249540,*WRONG*
HUMEcnkvhJU,4326,?,S,0.382861,0.272796,0.382861,0.344343,*WRONG*
HUMEcnkvhJU,4332,?,S,0.420779,0.256585,0.420779,0.322637,*WRONG*
HUMEcnkvhJU,4338,?,S,0.362277,0.292224,0.362277,0.345498,*WRONG*
HUMEcnkvhJU,4344,?,P,0.338515,0.338515,0.332346,0.329139,*WRONG*
HUMEcnkvhJU,4350,?,S,0.370178,0.294858,0.370178,0.334964,*WRONG*
HUMEcnkvhJU,4356,?,n,0.385406,0.291079,0.323515,0.385406,*WRONG*
HUMEcnkvhJU,4362,?,n,0.429678,0.290410,0.279912,0.429678,*WRONG*
HUMEcnkvhJU,4368,?,n,0.467674,0.255331,0.276995,0.467674,*WRONG*
HUMEcnkvhJU,4374,?,n,0.389352,0.308453,0.302195,0.389352,*WRONG*
HUMEcnkvhJU,4380,?,n,0.354963,0.337185,0.307852,0.354963,*WRONG*
HUMEcnkvhJU,4386,?,n,0.377289,0.354109,0.268602,0.377289,*WRONG*
HUMEcnkvhJU,4392,?,n,0.391138,0.292760,0.316102,0.391138,*WRONG*
HUMEcnkvhJU,4398,?,n,0.461112,0.249045,0.289843,0.461112,*WRONG*
HUMEcnkvhJU,4404,?,n,0.402519,0.280527,0.316954,0.402519,*WRONG*
HUMEcnkvhJU,4410,?,S,0.386676,0.254197,0.386676,0.359127,*WRONG*
HUMEcnkvhJU,4416,?,S,0.373556,0.293200,0.373556,0.333243,*WRONG*
HUMEcnkvhJU,4422,?,P,0.356051,0.356051,0.324049,0.319899,*WRONG*
HUMEcnkvhJU,4428,?,S,0.400693,0.307517,0.400693,0.291790,*WRONG*
HUMEcnkvhJU,4434,?,S,0.435554,0.280007,0.435554,0.284439,*WRONG*
HUMEcnkvhJU,4440,?,S,0.409675,0.250144,0.409675,0.340181,*WRONG*
HUMEcnkvhJU,4446,?,S,0.372871,0.273405,0.372871,0.353724,*WRONG*
HUMEcnkvhJU,4452,?,n,0.371037,0.288139,0.340824,0.371037,*WRONG*
HUMEcnkvhJU,4458,?,n,0.370885,0.282381,0.346734,0.370885,*WRONG*
HUMEcnkvhJU,4464,?,n,0.388669,0.249504,0.361827,0.388669,*WRONG*
HUMEcnkvhJU,4470,?,n,0.362085,0.276071,0.361844,0.362085,*WRONG*
HUMEcnkvhJU,4476,?,n,0.444833,0.247887,0.307280,0.444833,*WRONG*
HUMEcnkvhJU,4482,?,n,0.482075,0.241163,0.276762,0.482075,*WRONG*
HUMEcnkvhJU,4488,?,n,0.515069,0.260866,0.224064,0.515069,*WRONG*
HUMEcnkvhJU,4494,?,n,0.548027,0.244415,0.207559,0.548027,*WRONG*
HUMEcnkvhJU,4500,?,n,0.557475,0.239428,0.203097,0.557475,*WRONG*
HUMEcnkvhJU,4506,?,n,0.552439,0.252352,0.195209,0.552439,*WRONG*
HUMEcnkvhJU,4512,?,n,0.516151,0.253158,0.230691,0.516151,*WRONG*
HUMEcnkvhJU,4518,?,n,0.387331,0.295339,0.317330,0.387331,*WRONG*
HUMEcnkvhJU,4524,?,S,0.366899,0.298658,0.366899,0.334443,*WRONG*
HUMEcnkvhJU,4530,?,S,0.394825,0.306437,0.394825,0.298738,*WRONG*
HUMEcnkvhJU,4536,?,S,0.451905,0.276403,0.451905,0.271692,*WRONG*
HUMEcnkvhJU,4542,?,S,0.486099,0.225333,0.486099,0.288568,*WRONG*
HUMEcnkvhJU,4548,?,S,0.511231,0.189917,0.511231,0.298852,*WRONG*
HUMEcnkvhJU,4554,?,S,0.478166,0.213350,0.478166,0.308484,*WRONG*
HUMEcnkvhJU,4560,?,S,0.452626,0.250710,0.452626,0.296665,*WRONG*
HUMEcnkvhJU,4566,?,S,0.424359,0.280489,0.424359,0.295152,*WRONG*
HUMEcnkvhJU,4572,?,S,0.415239,0.243418,0.415239,0.341343,*WRONG*
HUMEcnkvhJU,4578,?,S,0.453365,0.240796,0.453365,0.305839,*WRONG*
HUMEcnkvhJU,4584,?,S,0.451322,0.275150,0.451322,0.273528,*WRONG*
HUMEcnkvhJU,4590,?,S,0.470307,0.267664,0.470307,0.262029,*WRONG*
HUMEcnkvhJU,4596,?,S,0.511266,0.237417,0.511266,0.251317,*WRONG*
HUMEcnkvhJU,4602,?,S,0.513328,0.225307,0.513328,0.261366,*WRONG*
HUMEcnkvhJU,4608,?,S,0.487631,0.233500,0.487631,0.278869,*WRONG*
HUMEcnkvhJU,4614,?,S,0.430625,0.240650,0.430625,0.328725,*WRONG*
HUMEcnkvhJU,4620,?,S,0.467816,0.236626,0.467816,0.295558,*WRONG*
HUMEcnkvhJU,4626,?,S,0.460245,0.241553,0.460245,0.298203,*WRONG*
HUMEcnkvhJU,4632,?,S,0.472369,0.242441,0.472369,0.285191,*WRONG*
HUMEcnkvhJU,4638,?,S,0.459678,0.230405,0.459678,0.309916,*WRONG*
HUMEcnkvhJU,4644,?,S,0.429675,0.222941,0.429675,0.347384,*WRONG*
HUMEcnkvhJU,4650,?,S,0.441626,0.247846,0.441626,0.310528,*WRONG*
HUMEcnkvhJU,4656,?,S,0.434972,0.305692,0.434972,0.259336,*WRONG*
HUMEcnkvhJU,4662,?,S,0.461617,0.297874,0.461617,0.240509,*WRONG*
HUMEcnkvhJU,4668,?,S,0.480527,0.251450,0.480527,0.268023,*WRONG*
HUMEcnkvhJU,4674,?,S,0.489598,0.266918,0.489598,0.243484,*WRONG*
HUMEcnkvhJU,4680,?,S,0.483824,0.239869,0.483824,0.276307,*WRONG*
HUMEcnkvhJU,4686,?,S,0.547786,0.227511,0.547786,0.224703,*WRONG*
HUMEcnkvhJU,4692,?,S,0.513340,0.239311,0.513340,0.247349,*WRONG*
HUMEcnkvhJU,4698,?,S,0.471403,0.252588,0.471403,0.276009,*WRONG*
HUMEcnkvhJU,4704,?,S,0.536225,0.238353,0.536225,0.225423,*WRONG*
HUMEcnkvhJU,4710,?,S,0.629502,0.183263,0.629502,0.187235,*WRONG*
HUMEcnkvhJU,4716,?,S,0.563157,0.177723,0.563157,0.259120,*WRONG*
HUMEcnkvhJU,4722,?,S,0.541959,0.202889,0.541959,0.255152,*WRONG*
HUMEcnkvhJU,4728,?,S,0.486822,0.225269,0.486822,0.287909,*WRONG*
HUMEcnkvhJU,4734,?,S,0.464817,0.271296,0.464817,0.263887,*WRONG*
HUMEcnkvhJU,4740,?,S,0.419130,0.272845,0.419130,0.308025,*WRONG*
HUMEcnkvhJU,4746,?,S,0.434012,0.280496,0.434012,0.285492,*WRONG*
HUMEcnkvhJU,4752,?,S,0.516877,0.198225,0.516877,0.284898,*WRONG*
HUMEcnkvhJU,4758,?,S,0.454730,0.246517,0.454730,0.298754,*WRONG*
HUMEcnkvhJU,4764,?,S,0.426551,0.277682,0.426551,0.295767,*WRONG*
HUMEcnkvhJU,4770,?,S,0.458369,0.216158,0.458369,0.325473,*WRONG*
HUMEcnkvhJU,4776,?,S,0.483112,0.194522,0.483112,0.322366,*WRONG*
HUMEcnkvhJU,4782,?,S,0.423512,0.226244,0.423512,0.350245,*WRONG*
HUMEcnkvhJU,4788,?,S,0.457533,0.173921,0.457533,0.368546,*WRONG*
HUMEcnkvhJU,4794,?,S,0.462757,0.174193,0.462757,0.363049,*WRONG*
HUMEcnkvhJU,4800,?,n,0.473441,0.193904,0.332655,0.473441,*WRONG*
HUMEcnkvhJU,4806,?,n,0.417092,0.253024,0.329884,0.417092,*WRONG*
HUMEcnkvhJU,4812,?,n,0.388072,0.289421,0.322507,0.388072,*WRONG*
HUMEcnkvhJU,4818,?,S,0.346507,0.322937,0.346507,0.330556,*WRONG*
HUMEcnkvhJU,4824,?,n,0.376737,0.331132,0.292132,0.376737,*WRONG*
HUMEcnkvhJU,4830,?,n,0.364286,0.358137,0.277576,0.364286,*WRONG*
HUMEcnkvhJU,4836,?,P,0.372200,0.372200,0.279986,0.347815,*WRONG*
HUMEcnkvhJU,4842,?,P,0.342311,0.342311,0.320063,0.337626,*WRONG*
HUMEcnkvhJU,4848,?,P,0.380429,0.380429,0.331833,0.287738,*WRONG*
HUMEcnkvhJU,4854,?,P,0.396170,0.396170,0.321123,0.282707,*WRONG*
HUMEcnkvhJU,4860,?,P,0.414928,0.414928,0.319360,0.265712,*WRONG*
HUMEcnkvhJU,4866,?,P,0.435398,0.435398,0.307557,0.257045,*WRONG*
HUMEcnkvhJU,4872,?,P,0.471764,0.471764,0.264566,0.263670,*WRONG*
HUMEcnkvhJU,4878,?,P,0.369102,0.369102,0.345746,0.285152,*WRONG*
HUMEcnkvhJU,4884,?,P,0.399578,0.399578,0.268882,0.331540,*WRONG*
HUMEcnkvhJU,4890,?,P,0.422545,0.422545,0.234190,0.343265,*WRONG*
HUMEcnkvhJU,4896,?,P,0.399608,0.399608,0.290379,0.310014,*WRONG*
HUMEcnkvhJU,4902,?,P,0.347416,0.347416,0.334977,0.317606,*WRONG*
HUMEcnkvhJU,4908,?,S,0.380225,0.336355,0.380225,0.283421,*WRONG*
HUMEcnkvhJU,4914,?,S,0.434311,0.317169,0.434311,0.248519,*WRONG*
HUMEcnkvhJU,4920,?,S,0.420225,0.359385,0.420225,0.220390,*WRONG*
HUMEcnkvhJU,4926,?,S,0.404244,0.356186,0.404244,0.239569,*WRONG*
HUMEcnkvhJU,4932,?,S,0.437490,0.330259,0.437490,0.232250,*WRONG*
HUMEcnkvhJU,4938,?,S,0.431917,0.321821,0.431917,0.246262,*WRONG*
HUMEcnkvhJU,4944,?,S,0.415248,0.311708,0.415248,0.273044,*WRONG*
HUMEcnkvhJU,4950,?,S,0.365111,0.315335,0.365111,0.319553,*WRONG*
HUMEcnkvhJU,4956,?,S,0.373647,0.298447,0.373647,0.327906,*WRONG*
HUMEcnkvhJU,4962,?,S,0.398001,0.295634,0.398001,0.306366,*WRONG*
HUMEcnkvhJU,4968,?,S,0.354667,0.317020,0.354667,0.328313,*WRONG*
HUMEcnkvhJU,4974,?,S,0.390964,0.320105,0.390964,0.288930,*WRONG*
HUMEcnkvhJU,4980,?,S,0.422000,0.302549,0.422000,0.275451,*WRONG*
HUMEcnkvhJU,4986,?,S,0.418687,0.310211,0.418687,0.271102,*WRONG*
HUMEcnkvhJU,4992,?,S,0.424388,0.310306,0.424388,0.265306,*WRONG*
HUMEcnkvhJU,4998,?,S,0.459152,0.274248,0.459152,0.266600,*WRONG*
HUMEcnkvhJU,5004,?,S,0.503879,0.259967,0.503879,0.236154,*WRONG*
HUMEcnkvhJU,5010,?,S,0.536516,0.244431,0.536516,0.219053,*WRONG*
HUMEcnkvhJU,5016,?,S,0.527749,0.257153,0.527749,0.215098,*WRONG*
HUMEcnkvhJU,5022,?,S,0.541066,0.247110,0.541066,0.211824,*WRONG*
HUMEcnkvhJU,5028,?,S,0.532598,0.261615,0.532598,0.205788,*WRONG*
HUMEcnkvhJU,5034,?,S,0.512516,0.274328,0.512516,0.213156,*WRONG*
HUMEcnkvhJU,5040,?,S,0.488052,0.292533,0.488052,0.219415,*WRONG*
HUMEcnkvhJU,5046,?,S,0.492851,0.294385,0.492851,0.212763,*WRONG*
HUMEcnkvhJU,5052,?,S,0.529216,0.288879,0.529216,0.181906,*WRONG*
HUMEcnkvhJU,5058,?,S,0.543897,0.285886,0.543897,0.170217,*WRONG*
HUMEcnkvhJU,5064,?,S,0.552060,0.280936,0.552060,0.167005,*WRONG*
HUMEcnkvhJU,5070,?,S,0.537928,0.262316,0.537928,0.199756,*WRONG*
HUMEcnkvhJU,5076,?,S,0.461155,0.285705,0.461155,0.253139,*WRONG*
HUMEcnkvhJU,5082,?,S,0.452139,0.298237,0.452139,0.249624,*WRONG*
HUMEcnkvhJU,5088,?,S,0.451575,0.310965,0.451575,0.237460,*WRONG*
HUMEcnkvhJU,5094,?,S,0.503554,0.318243,0.503554,0.178203,*WRONG*
HUMEcnkvhJU,5100,?,S,0.497174,0.317240,0.497174,0.185586,*WRONG*
HUMEcnkvhJU,5106,?,S,0.534799,0.285750,0.534799,0.179451,*WRONG*
HUMEcnkvhJU,5112,?,S,0.532134,0.283196,0.532134,0.184670,*WRONG*
HUMEcnkvhJU,5118,?,S,0.549491,0.274519,0.549491,0.175990,*WRONG*
HUMEcnkvhJU,5124,?,S,0.532476,0.272871,0.532476,0.194654,*WRONG*
HUMEcnkvhJU,5130,?,S,0.444750,0.297403,0.444750,0.257847,*WRONG*
HUMEcnkvhJU,5136,?,S,0.376527,0.310522,0.376527,0.312951,*WRONG*
HUMEcnkvhJU,5142,?,S,0.396198,0.309168,0.396198,0.294634,*WRONG*
HUMEcnkvhJU,5148,?,S,0.405839,0.293966,0.405839,0.300195,*WRONG*
HUMEcnkvhJU,5154,?,S,0.415862,0.296342,0.415862,0.287796,*WRONG*
HUMEcnkvhJU,5160,?,S,0.403104,0.267680,0.403104,0.329215,*WRONG*
HUMEcnkvhJU,5166,?,S,0.401507,0.278364,0.401507,0.320129,*WRONG*
HUMEcnkvhJU,5172,?,S,0.391260,0.286835,0.391260,0.321904,*WRONG*
HUMEcnkvhJU,5178,?,S,0.403927,0.298604,0.403927,0.297469,*WRONG*
HUMEcnkvhJU,5184,?,S,0.439075,0.318195,0.439075,0.242730,*WRONG*
HUMEcnkvhJU,5190,?,S,0.391820,0.335243,0.391820,0.272937,*WRONG*
HUMEcnkvhJU,5196,?,S,0.431777,0.289780,0.431777,0.278443,*WRONG*
HUMEcnkvhJU,5202,?,S,0.383161,0.290021,0.383161,0.326818,*WRONG*
HUMEcnkvhJU,5208,?,n,0.371764,0.314508,0.313727,0.371764,*WRONG*
HUMEcnkvhJU,5214,?,n,0.358012,0.301295,0.340693,0.358012,*WRONG*
HUMEcnkvhJU,5220,?,n,0.364850,0.298307,0.336844,0.364850,*WRONG*
HUMEcnkvhJU,5226,?,S,0.471209,0.244883,0.471209,0.283908,*WRONG*
HUMEcnkvhJU,5232,?,S,0.505253,0.236382,0.505253,0.258364,*WRONG*
HUMEcnkvhJU,5238,?,S,0.426088,0.277439,0.426088,0.296473,*WRONG*
HUMEcnkvhJU,5244,?,S,0.377308,0.276405,0.377308,0.346286,*WRONG*
HUMEcnkvhJU,5250,?,S,0.416494,0.270630,0.416494,0.312876,*WRONG*
HUMEcnkvhJU,5256,?,S,0.363155,0.349664,0.363155,0.287181,*WRONG*
HUMEcnkvhJU,5262,?,S,0.413118,0.345985,0.413118,0.240898,*WRONG*
HUMEcnkvhJU,5268,?,S,0.441480,0.306203,0.441480,0.252317,*WRONG*
HUMEcnkvhJU,5274,?,S,0.465006,0.298554,0.465006,0.236440,*WRONG*
HUMEcnkvhJU,5280,?,S,0.448989,0.314727,0.448989,0.236284,*WRONG*
HUMEcnkvhJU,5286,?,S,0.395302,0.326956,0.395302,0.277742,*WRONG*
HUMEcnkvhJU,5292,?,S,0.419129,0.318362,0.419129,0.262509,*WRONG*
HUMEcnkvhJU,5298,?,S,0.414479,0.330864,0.414479,0.254658,*WRONG*
HUMEcnkvhJU,5304,?,S,0.413176,0.327516,0.413176,0.259308,*WRONG*
HUMEcnkvhJU,5310,?,S,0.398166,0.317004,0.398166,0.284830,*WRONG*
HUMEcnkvhJU,5316,?,S,0.384506,0.361974,0.384506,0.253520,*WRONG*
HUMEcnkvhJU,5322,?,P,0.385895,0.385895,0.352631,0.261474,*WRONG*
HUMEcnkvhJU,5328,?,P,0.359881,0.359881,0.307587,0.332532,*WRONG*
HUMEcnkvhJU,5334,?,S,0.389304,0.288443,0.389304,0.322253,*WRONG*
HUMEcnkvhJU,5340,?,S,0.382703,0.297442,0.382703,0.319855,*WRONG*
HUMEcnkvhJU,5346,?,S,0.369508,0.281939,0.369508,0.348553,*WRONG*
HUMEcnkvhJU,5352,?,n,0.403666,0.253475,0.342859,0.403666,*WRONG*
HUMEcnkvhJU,5358,?,S,0.404482,0.253300,0.404482,0.342218,*WRONG*
HUMEcnkvhJU,5364,?,S,0.447521,0.244912,0.447521,0.307567,*WRONG*
HUMEcnkvhJU,5370,?,S,0.420860,0.282046,0.420860,0.297094,*WRONG*
HUMEcnkvhJU,5376,?,S,0.428633,0.286240,0.428633,0.285127,*WRONG*
HUMEcnkvhJU,5382,?,S,0.437137,0.256905,0.437137,0.305958,*WRONG*
HUMEcnkvhJU,5388,?,S,0.507576,0.221290,0.507576,0.271134,*WRONG*
HUMEcnkvhJU,5394,?,S,0.533836,0.201437,0.533836,0.264727,*WRONG*
HUMEcnkvhJU,5400,?,S,0.551986,0.200084,0.551986,0.247930,*WRONG*
HUMEcnkvhJU,5406,?,S,0.532554,0.204541,0.532554,0.262905,*WRONG*
HUMEcnkvhJU,5412,?,S,0.536702,0.195239,0.536702,0.268058,*WRONG*
HUMEcnkvhJU,5418,?,S,0.568779,0.191583,0.568779,0.239638,*WRONG*
HUMEcnkvhJU,5424,?,S,0.533904,0.195010,0.533904,0.271087,*WRONG*
HUMEcnkvhJU,5430,?,S,0.468984,0.233180,0.468984,0.297836,*WRONG*
HUMEcnkvhJU,5436,?,S,0.432305,0.263635,0.432305,0.304060,*WRONG*
HUMEcnkvhJU,5442,?,S,0.394423,0.286185,0.394423,0.319393,*WRONG*
HUMEcnkvhJU,5448,?,S,0.493984,0.263924,0.493984,0.242092,*WRONG*
HUMEcnkvhJU,5454,?,S,0.407245,0.278419,0.407245,0.314337,*WRONG*
HUMEcnkvhJU,5460,?,S,0.421808,0.268232,0.421808,0.309960,*WRONG*
