video_id,frame_number,groundtruth_label,predicted_label,predicted_label_probability,probability_P,probability_S,probability_n,mismatch_flag
3DEzJTxxmlM,3648,?,n,0.338204,0.329471,0.332324,0.338204,*WRONG*
3DEzJTxxmlM,3654,?,S,0.364823,0.273864,0.364823,0.361314,*WRONG*
3DEzJTxxmlM,3660,?,S,0.365925,0.282525,0.365925,0.351550,*WRONG*
3DEzJTxxmlM,3666,?,n,0.383285,0.247059,0.369656,0.383285,*WRONG*
3DEzJTxxmlM,3672,?,n,0.411212,0.261521,0.327267,0.411212,*WRONG*
3DEzJTxxmlM,3678,?,n,0.373276,0.324769,0.301955,0.373276,*WRONG*
3DEzJTxxmlM,3684,?,S,0.365113,0.335145,0.365113,0.299742,*WRONG*
3DEzJTxxmlM,3690,?,P,0.356660,0.356660,0.328666,0.314675,*WRONG*
3DEzJTxxmlM,3696,?,P,0.335834,0.335834,0.328702,0.335464,*WRONG*
3DEzJTxxmlM,3702,?,S,0.412710,0.282405,0.412710,0.304885,*WRONG*
3DEzJTxxmlM,3708,?,S,0.444077,0.255330,0.444077,0.300593,*WRONG*
3DEzJTxxmlM,3714,?,S,0.397145,0.286595,0.397145,0.316260,*WRONG*
3DEzJTxxmlM,3720,?,S,0.422119,0.213146,0.422119,0.364735,*WRONG*
3DEzJTxxmlM,3726,?,S,0.394379,0.237435,0.394379,0.368186,*WRONG*
3DEzJTxxmlM,3732,?,S,0.442412,0.224529,0.442412,0.333060,*WRONG*
3DEzJTxxmlM,3738,?,S,0.444916,0.228701,0.444916,0.326384,*WRONG*
3DEzJTxxmlM,3744,?,S,0.469268,0.200066,0.469268,0.330666,*WRONG*
3DEzJTxxmlM,3750,?,S,0.434638,0.210638,0.434638,0.354724,*WRONG*
3DEzJTxxmlM,3756,?,S,0.473016,0.209124,0.473016,0.317860,*WRONG*
3DEzJTxxmlM,3762,?,S,0.470930,0.253165,0.470930,0.275904,*WRONG*
3DEzJTxxmlM,3768,?,S,0.451294,0.271060,0.451294,0.277647,*WRONG*
3DEzJTxxmlM,3774,?,S,0.530593,0.216864,0.530593,0.252543,*WRONG*
3DEzJTxxmlM,3780,?,S,0.465961,0.216840,0.465961,0.317199,*WRONG*
3DEzJTxxmlM,3786,?,S,0.435659,0.223690,0.435659,0.340651,*WRONG*
3DEzJTxxmlM,3792,?,S,0.386532,0.269794,0.386532,0.343675,*WRONG*
3DEzJTxxmlM,3798,?,n,0.410170,0.195716,0.394115,0.410170,*WRONG*
3DEzJTxxmlM,3804,?,n,0.436992,0.180504,0.382504,0.436992,*WRONG*
3DEzJTxxmlM,3810,?,S,0.401474,0.201956,0.401474,0.396570,*WRONG*
3DEzJTxxmlM,3816,?,S,0.398361,0.240181,0.398361,0.361458,*WRONG*
3DEzJTxxmlM,3822,?,S,0.350334,0.311056,0.350334,0.338610,*WRONG*
3DEzJTxxmlM,3828,?,n,0.373548,0.296585,0.329867,0.373548,*WRONG*
3DEzJTxxmlM,3834,?,n,0.406218,0.244807,0.348975,0.406218,*WRONG*
3DEzJTxxmlM,3840,?,n,0.393501,0.237593,0.368906,0.393501,*WRONG*
3DEzJTxxmlM,3846,?,S,0.389336,0.241201,0.389336,0.369463,*WRONG*
3DEzJTxxmlM,3852,?,S,0.376872,0.247041,0.376872,0.376086,*WRONG*
3DEzJTxxmlM,3858,?,S,0.386140,0.234057,0.386140,0.379803,*WRONG*
3DEzJTxxmlM,3864,?,S,0.427254,0.264640,0.427254,0.308106,*WRONG*
3DEzJTxxmlM,3870,?,S,0.482477,0.270823,0.482477,0.246700,*WRONG*
3DEzJTxxmlM,3876,?,S,0.411593,0.302871,0.411593,0.285536,*WRONG*
3DEzJTxxmlM,3882,?,S,0.450259,0.274800,0.450259,0.274941,*WRONG*
3DEzJTxxmlM,3888,?,S,0.412360,0.282506,0.412360,0.305134,*WRONG*
3DEzJTxxmlM,3894,?,S,0.399894,0.274536,0.399894,0.325570,*WRONG*
3DEzJTxxmlM,3900,?,S,0.403267,0.247136,0.403267,0.349597,*WRONG*
3DEzJTxxmlM,3906,?,S,0.397792,0.287435,0.397792,0.314773,*WRONG*
3DEzJTxxmlM,3912,?,S,0.392728,0.296689,0.392728,0.310583,*WRONG*
3DEzJTxxmlM,3918,?,S,0.437046,0.258438,0.437046,0.304516,*WRONG*
3DEzJTxxmlM,3924,?,S,0.456031,0.314522,0.456031,0.229447,*WRONG*
3DEzJTxxmlM,3930,?,S,0.444967,0.336428,0.444967,0.218605,*WRONG*
3DEzJTxxmlM,3936,?,S,0.433951,0.317863,0.433951,0.248185,*WRONG*
3DEzJTxxmlM,3942,?,S,0.460604,0.252543,0.460604,0.286853,*WRONG*
3DEzJTxxmlM,3948,?,S,0.459074,0.276389,0.459074,0.264537,*WRONG*
3DEzJTxxmlM,3954,?,S,0.473085,0.248258,0.473085,0.278657,*WRONG*
3DEzJTxxmlM,3960,?,S,0.509298,0.189056,0.509298,0.301646,*WRONG*
3DEzJTxxmlM,3966,?,S,0.443210,0.254729,0.443210,0.302060,*WRONG*
3DEzJTxxmlM,3972,?,S,0.387785,0.272898,0.387785,0.339317,*WRONG*
3DEzJTxxmlM,3978,?,S,0.431723,0.254347,0.431723,0.313930,*WRONG*
3DEzJTxxmlM,3984,?,n,0.377042,0.289814,0.333144,0.377042,*WRONG*
3DEzJTxxmlM,3990,?,n,0.365292,0.325246,0.309462,0.365292,*WRONG*
3DEzJTxxmlM,3996,?,P,0.375603,0.375603,0.323005,0.301391,*WRONG*
3DEzJTxxmlM,4002,?,S,0.357956,0.336045,0.357956,0.305999,*WRONG*
3DEzJTxxmlM,4008,?,S,0.380762,0.274722,0.380762,0.344516,*WRONG*
3DEzJTxxmlM,4014,?,S,0.375582,0.305959,0.375582,0.318460,*WRONG*
3DEzJTxxmlM,4020,?,S,0.366640,0.323000,0.366640,0.310360,*WRONG*
3DEzJTxxmlM,4026,?,S,0.370922,0.331186,0.370922,0.297893,*WRONG*
3DEzJTxxmlM,4032,?,n,0.394501,0.298243,0.307255,0.394501,*WRONG*
3DEzJTxxmlM,4038,?,n,0.431243,0.271337,0.297420,0.431243,*WRONG*
3DEzJTxxmlM,4044,?,S,0.365847,0.299294,0.365847,0.334860,*WRONG*
3DEzJTxxmlM,4050,?,S,0.405727,0.259508,0.405727,0.334766,*WRONG*
3DEzJTxxmlM,4056,?,S,0.446659,0.260582,0.446659,0.292759,*WRONG*
3DEzJTxxmlM,4062,?,S,0.414896,0.279637,0.414896,0.305466,*WRONG*
3DEzJTxxmlM,4068,?,S,0.440857,0.243597,0.440857,0.315547,*WRONG*
3DEzJTxxmlM,4074,?,S,0.383957,0.234917,0.383957,0.381126,*WRONG*
3DEzJTxxmlM,4080,?,S,0.397224,0.244614,0.397224,0.358162,*WRONG*
3DEzJTxxmlM,4086,?,S,0.376057,0.259407,0.376057,0.364536,*WRONG*
3DEzJTxxmlM,4092,?,n,0.374322,0.252697,0.372981,0.374322,*WRONG*
3DEzJTxxmlM,4098,?,S,0.426123,0.234545,0.426123,0.339332,*WRONG*
3DEzJTxxmlM,4104,?,S,0.418311,0.230042,0.418311,0.351647,*WRONG*
3DEzJTxxmlM,4110,?,S,0.419298,0.217387,0.419298,0.363315,*WRONG*
3DEzJTxxmlM,4116,?,S,0.409950,0.262376,0.409950,0.327674,*WRONG*
3DEzJTxxmlM,4122,?,S,0.389522,0.283307,0.389522,0.327171,*WRONG*
3DEzJTxxmlM,4128,?,S,0.412453,0.288396,0.412453,0.299151,*WRONG*
3DEzJTxxmlM,4134,?,S,0.394007,0.283464,0.394007,0.322529,*WRONG*
3DEzJTxxmlM,4140,?,S,0.407135,0.245680,0.407135,0.347185,*WRONG*
3DEzJTxxmlM,4146,?,S,0.416932,0.232937,0.416932,0.350131,*WRONG*
3DEzJTxxmlM,4152,?,S,0.427657,0.256713,0.427657,0.315630,*WRONG*
3DEzJTxxmlM,4158,?,S,0.429476,0.275229,0.429476,0.295295,*WRONG*
3DEzJTxxmlM,4164,?,S,0.447117,0.270732,0.447117,0.282151,*WRONG*
3DEzJTxxmlM,4170,?,S,0.435360,0.263266,0.435360,0.301374,*WRONG*
3DEzJTxxmlM,4176,?,S,0.411601,0.357997,0.411601,0.230401,*WRONG*
3DEzJTxxmlM,4182,?,S,0.464655,0.306794,0.464655,0.228550,*WRONG*
3DEzJTxxmlM,4188,?,S,0.439406,0.291879,0.439406,0.268715,*WRONG*
3DEzJTxxmlM,4194,?,S,0.483776,0.248869,0.483776,0.267355,*WRONG*
3DEzJTxxmlM,4200,?,S,0.442241,0.276175,0.442241,0.281584,*WRONG*
3DEzJTxxmlM,4206,?,S,0.437856,0.277646,0.437856,0.284498,*WRONG*
3DEzJTxxmlM,4212,?,S,0.435137,0.294620,0.435137,0.270243,*WRONG*
3DEzJTxxmlM,4218,?,S,0.405097,0.313983,0.405097,0.280920,*WRONG*
3DEzJTxxmlM,4224,?,P,0.374938,0.374938,0.346868,0.278194,*WRONG*
3DEzJTxxmlM,4230,?,S,0.369960,0.350429,0.369960,0.279611,*WRONG*
3DEzJTxxmlM,4236,?,S,0.401819,0.346109,0.401819,0.252072,*WRONG*
3DEzJTxxmlM,4242,?,S,0.399484,0.353639,0.399484,0.246877,*WRONG*
3DEzJTxxmlM,4248,?,P,0.385740,0.385740,0.377782,0.236478,*WRONG*
3DEzJTxxmlM,4254,?,S,0.391372,0.381877,0.391372,0.226751,*WRONG*
3DEzJTxxmlM,4260,?,S,0.415500,0.377755,0.415500,0.206745,*WRONG*
3DEzJTxxmlM,4266,?,S,0.455031,0.342659,0.455031,0.202309,*WRONG*
3DEzJTxxmlM,4272,?,S,0.461154,0.285664,0.461154,0.253182,*WRONG*
3DEzJTxxmlM,4278,?,S,0.460051,0.262526,0.460051,0.277423,*WRONG*
3DEzJTxxmlM,4284,?,S,0.431459,0.261860,0.431459,0.306681,*WRONG*
3DEzJTxxmlM,4290,?,S,0.408749,0.232858,0.408749,0.358393,*WRONG*
3DEzJTxxmlM,4296,?,S,0.411702,0.217556,0.411702,0.370742,*WRONG*
3DEzJTxxmlM,4302,?,S,0.432646,0.218233,0.432646,0.349121,*WRONG*
3DEzJTxxmlM,4308,?,S,0.442822,0.218060,0.442822,0.339117,*WRONG*
3DEzJTxxmlM,4314,?,S,0.410966,0.222042,0.410966,0.366992,*WRONG*
3DEzJTxxmlM,4320,?,S,0.404786,0.229551,0.404786,0.365664,*WRONG*
3DEzJTxxmlM,4326,?,S,0.397627,0.249256,0.397627,0.353117,*WRONG*
3DEzJTxxmlM,4332,?,S,0.409652,0.234609,0.409652,0.355738,*WRONG*
3DEzJTxxmlM,4338,?,S,0.377166,0.255393,0.377166,0.367441,*WRONG*
3DEzJTxxmlM,4344,?,S,0.389715,0.237683,0.389715,0.372602,*WRONG*
3DEzJTxxmlM,4350,?,S,0.404374,0.219960,0.404374,0.375665,*WRONG*
3DEzJTxxmlM,4356,?,S,0.400631,0.210691,0.400631,0.388678,*WRONG*
3DEzJTxxmlM,4362,?,S,0.385395,0.237633,0.385395,0.376972,*WRONG*
3DEzJTxxmlM,4368,?,S,0.438576,0.241601,0.438576,0.319823,*WRONG*
3DEzJTxxmlM,4374,?,S,0.442164,0.258102,0.442164,0.299735,*WRONG*
3DEzJTxxmlM,4380,?,S,0.448450,0.255977,0.448450,0.295573,*WRONG*
3DEzJTxxmlM,4386,?,S,0.423914,0.259721,0.423914,0.316365,*WRONG*
3DEzJTxxmlM,4392,?,S,0.417669,0.301337,0.417669,0.280995,*WRONG*
3DEzJTxxmlM,4398,?,S,0.469167,0.250949,0.469167,0.279884,*WRONG*
3DEzJTxxmlM,4404,?,S,0.405005,0.272056,0.405005,0.322938,*WRONG*
3DEzJTxxmlM,4410,?,S,0.381899,0.274036,0.381899,0.344065,*WRONG*
3DEzJTxxmlM,4416,?,n,0.397503,0.250295,0.352202,0.397503,*WRONG*
3DEzJTxxmlM,4422,?,n,0.366985,0.286732,0.346283,0.366985,*WRONG*
3DEzJTxxmlM,4428,?,S,0.408347,0.268363,0.408347,0.323289,*WRONG*
3DEzJTxxmlM,4434,?,S,0.434664,0.267133,0.434664,0.298203,*WRONG*
3DEzJTxxmlM,4440,?,S,0.506613,0.191270,0.506613,0.302117,*WRONG*
3DEzJTxxmlM,4446,?,S,0.482378,0.240375,0.482378,0.277247,*WRONG*
3DEzJTxxmlM,4452,?,S,0.511313,0.220919,0.511313,0.267768,*WRONG*
3DEzJTxxmlM,4458,?,S,0.459412,0.211007,0.459412,0.329581,*WRONG*
3DEzJTxxmlM,4464,?,S,0.450528,0.197512,0.450528,0.351959,*WRONG*
3DEzJTxxmlM,4470,?,S,0.505410,0.226497,0.505410,0.268093,*WRONG*
3DEzJTxxmlM,4476,?,S,0.391381,0.254401,0.391381,0.354217,*WRONG*
3DEzJTxxmlM,4482,?,S,0.384805,0.263373,0.384805,0.351822,*WRONG*
3DEzJTxxmlM,4488,?,S,0.407443,0.245396,0.407443,0.347160,*WRONG*
3DEzJTxxmlM,4494,?,S,0.459993,0.209958,0.459993,0.330049,*WRONG*
3DEzJTxxmlM,4500,?,S,0.460553,0.190442,0.460553,0.349005,*WRONG*
3DEzJTxxmlM,4506,?,S,0.450638,0.187370,0.450638,0.361992,*WRONG*
3DEzJTxxmlM,4512,?,S,0.445612,0.193943,0.445612,0.360445,*WRONG*
3DEzJTxxmlM,4518,?,S,0.416329,0.211979,0.416329,0.371693,*WRONG*
3DEzJTxxmlM,4524,?,S,0.416752,0.204519,0.416752,0.378728,*WRONG*
3DEzJTxxmlM,4530,?,n,0.409350,0.190323,0.400328,0.409350,*WRONG*
3DEzJTxxmlM,4536,?,S,0.412481,0.202159,0.412481,0.385360,*WRONG*
3DEzJTxxmlM,4542,?,n,0.419407,0.180879,0.399714,0.419407,*WRONG*
3DEzJTxxmlM,4548,?,S,0.429627,0.194101,0.429627,0.376272,*WRONG*
3DEzJTxxmlM,4554,?,n,0.412086,0.194490,0.393424,0.412086,*WRONG*
3DEzJTxxmlM,4560,?,n,0.413909,0.228861,0.357231,0.413909,*WRONG*
3DEzJTxxmlM,4566,?,S,0.405928,0.229466,0.405928,0.364606,*WRONG*
3DEzJTxxmlM,4572,?,S,0.425772,0.235545,0.425772,0.338683,*WRONG*
3DEzJTxxmlM,4578,?,S,0.403958,0.239563,0.403958,0.356479,*WRONG*
3DEzJTxxmlM,4584,?,n,0.411225,0.192386,0.396389,0.411225,*WRONG*
3DEzJTxxmlM,4590,?,n,0.438381,0.196291,0.365328,0.438381,*WRONG*
3DEzJTxxmlM,4596,?,S,0.371609,0.278918,0.371609,0.349473,*WRONG*
3DEzJTxxmlM,4602,?,S,0.391114,0.271956,0.391114,0.336930,*WRONG*
3DEzJTxxmlM,4608,?,S,0.372206,0.270240,0.372206,0.357554,*WRONG*
3DEzJTxxmlM,4614,?,n,0.388141,0.256105,0.355754,0.388141,*WRONG*
3DEzJTxxmlM,4620,?,S,0.373304,0.264518,0.373304,0.362178,*WRONG*
3DEzJTxxmlM,4626,?,S,0.381427,0.263921,0.381427,0.354652,*WRONG*
3DEzJTxxmlM,4632,?,S,0.369674,0.319510,0.369674,0.310816,*WRONG*
3DEzJTxxmlM,4638,?,S,0.373197,0.313660,0.373197,0.313144,*WRONG*
3DEzJTxxmlM,4644,?,P,0.389991,0.389991,0.342237,0.267772,*WRONG*
3DEzJTxxmlM,4650,?,S,0.383015,0.374276,0.383015,0.242709,*WRONG*
3DEzJTxxmlM,4656,?,S,0.426964,0.350797,0.426964,0.222240,*WRONG*
3DEzJTxxmlM,4662,?,S,0.409370,0.348026,0.409370,0.242604,*WRONG*
3DEzJTxxmlM,4668,?,S,0.405427,0.327494,0.405427,0.267079,*WRONG*
3DEzJTxxmlM,4674,?,S,0.379694,0.321566,0.379694,0.298740,*WRONG*
3DEzJTxxmlM,4680,?,S,0.362298,0.325754,0.362298,0.311949,*WRONG*
3DEzJTxxmlM,4686,?,n,0.359789,0.287584,0.352627,0.359789,*WRONG*
3DEzJTxxmlM,4692,?,S,0.367093,0.311733,0.367093,0.321174,*WRONG*
3DEzJTxxmlM,4698,?,P,0.346929,0.346929,0.324051,0.329019,*WRONG*
3DEzJTxxmlM,4704,?,S,0.361024,0.291377,0.361024,0.347599,*WRONG*
3DEzJTxxmlM,4710,?,S,0.384884,0.310178,0.384884,0.304938,*WRONG*
3DEzJTxxmlM,4716,?,S,0.447196,0.247176,0.447196,0.305628,*WRONG*
3DEzJTxxmlM,4722,?,S,0.460916,0.224750,0.460916,0.314334,*WRONG*
3DEzJTxxmlM,4728,?,S,0.447357,0.229366,0.447357,0.323278,*WRONG*
3DEzJTxxmlM,4734,?,S,0.417865,0.255789,0.417865,0.326347,*WRONG*
3DEzJTxxmlM,4740,?,n,0.347765,0.322595,0.329640,0.347765,*WRONG*
3DEzJTxxmlM,4746,?,S,0.371400,0.307513,0.371400,0.321087,*WRONG*
3DEzJTxxmlM,4752,?,S,0.366492,0.308486,0.366492,0.325022,*WRONG*
3DEzJTxxmlM,4758,?,S,0.365513,0.312363,0.365513,0.322124,*WRONG*
3DEzJTxxmlM,4764,?,S,0.359432,0.330752,0.359432,0.309816,*WRONG*
3DEzJTxxmlM,4770,?,S,0.374208,0.332035,0.374208,0.293757,*WRONG*
3DEzJTxxmlM,4776,?,S,0.379107,0.360401,0.379107,0.260491,*WRONG*
3DEzJTxxmlM,4782,?,S,0.388814,0.343373,0.388814,0.267812,*WRONG*
3DEzJTxxmlM,4788,?,S,0.382913,0.354766,0.382913,0.262321,*WRONG*
3DEzJTxxmlM,4794,?,P,0.393322,0.393322,0.353167,0.253510,*WRONG*
3DEzJTxxmlM,4800,?,P,0.389862,0.389862,0.356700,0.253438,*WRONG*
3DEzJTxxmlM,4806,?,S,0.368468,0.334639,0.368468,0.296893,*WRONG*
3DEzJTxxmlM,4812,?,S,0.358614,0.322930,0.358614,0.318457,*WRONG*
3DEzJTxxmlM,4818,?,S,0.355377,0.317240,0.355377,0.327383,*WRONG*
3DEzJTxxmlM,4824,?,S,0.337834,0.335682,0.337834,0.326485,*WRONG*
3DEzJTxxmlM,4830,?,n,0.347402,0.318117,0.334480,0.347402,*WRONG*
3DEzJTxxmlM,4836,?,n,0.350113,0.300744,0.349144,0.350113,*WRONG*
3DEzJTxxmlM,4842,?,S,0.377936,0.286309,0.377936,0.335754,*WRONG*
3DEzJTxxmlM,4848,?,S,0.377788,0.271437,0.377788,0.350774,*WRONG*
3DEzJTxxmlM,4854,?,S,0.386427,0.296761,0.386427,0.316812,*WRONG*
3DEzJTxxmlM,4860,?,S,0.359235,0.293171,0.359235,0.347594,*WRONG*
3DEzJTxxmlM,4866,?,S,0.362537,0.305504,0.362537,0.331959,*WRONG*
3DEzJTxxmlM,4872,?,S,0.354515,0.306509,0.354515,0.338977,*WRONG*
3DEzJTxxmlM,4878,?,n,0.363523,0.302666,0.333811,0.363523,*WRONG*
3DEzJTxxmlM,4884,?,n,0.364964,0.314977,0.320060,0.364964,*WRONG*
3DEzJTxxmlM,4890,?,n,0.347246,0.314245,0.338509,0.347246,*WRONG*
3DEzJTxxmlM,4896,?,n,0.412211,0.305570,0.282219,0.412211,*WRONG*
3DEzJTxxmlM,4902,?,n,0.418180,0.280169,0.301651,0.418180,*WRONG*
3DEzJTxxmlM,4908,?,n,0.352776,0.318369,0.328855,0.352776,*WRONG*
3DEzJTxxmlM,4914,?,S,0.356997,0.326725,0.356997,0.316278,*WRONG*
3DEzJTxxmlM,4920,?,n,0.368368,0.292593,0.339039,0.368368,*WRONG*
3DEzJTxxmlM,4926,?,S,0.379572,0.275420,0.379572,0.345008,*WRONG*
3DEzJTxxmlM,4932,?,S,0.393026,0.251497,0.393026,0.355477,*WRONG*
3DEzJTxxmlM,4938,?,S,0.408099,0.240340,0.408099,0.351561,*WRONG*
3DEzJTxxmlM,4944,?,S,0.397077,0.235937,0.397077,0.366986,*WRONG*
3DEzJTxxmlM,4950,?,S,0.389854,0.243683,0.389854,0.366463,*WRONG*
3DEzJTxxmlM,4956,?,n,0.378626,0.254904,0.366470,0.378626,*WRONG*
3DEzJTxxmlM,4962,?,S,0.375073,0.269838,0.375073,0.355089,*WRONG*
3DEzJTxxmlM,4968,?,S,0.352192,0.306341,0.352192,0.341467,*WRONG*
3DEzJTxxmlM,4974,?,P,0.354665,0.354665,0.329592,0.315743,*WRONG*
3DEzJTxxmlM,4980,?,n,0.344988,0.330574,0.324438,0.344988,*WRONG*
3DEzJTxxmlM,4986,?,S,0.357238,0.314002,0.357238,0.328760,*WRONG*
3DEzJTxxmlM,4992,?,P,0.352082,0.352082,0.339530,0.308388,*WRONG*
3DEzJTxxmlM,4998,?,S,0.361279,0.339296,0.361279,0.299425,*WRONG*
3DEzJTxxmlM,5004,?,S,0.454898,0.283683,0.454898,0.261418,*WRONG*
3DEzJTxxmlM,5010,?,S,0.439375,0.304239,0.439375,0.256386,*WRONG*
3DEzJTxxmlM,5016,?,S,0.431166,0.344224,0.431166,0.224610,*WRONG*
3DEzJTxxmlM,5022,?,S,0.433688,0.343427,0.433688,0.222885,*WRONG*
3DEzJTxxmlM,5028,?,S,0.387526,0.356504,0.387526,0.255970,*WRONG*
3DEzJTxxmlM,5034,?,S,0.449664,0.273117,0.449664,0.277219,*WRONG*
3DEzJTxxmlM,5040,?,S,0.390315,0.318762,0.390315,0.290923,*WRONG*
3DEzJTxxmlM,5046,?,S,0.421267,0.321324,0.421267,0.257409,*WRONG*
3DEzJTxxmlM,5052,?,S,0.421299,0.306571,0.421299,0.272130,*WRONG*
3DEzJTxxmlM,5058,?,S,0.417765,0.281006,0.417765,0.301229,*WRONG*
3DEzJTxxmlM,5064,?,n,0.381016,0.246476,0.372508,0.381016,*WRONG*
3DEzJTxxmlM,5070,?,S,0.396092,0.231246,0.396092,0.372662,*WRONG*
3DEzJTxxmlM,5076,?,S,0.438600,0.235291,0.438600,0.326109,*WRONG*
3DEzJTxxmlM,5082,?,S,0.388591,0.290466,0.388591,0.320943,*WRONG*
3DEzJTxxmlM,5088,?,n,0.388081,0.254205,0.357714,0.388081,*WRONG*
3DEzJTxxmlM,5094,?,S,0.390206,0.242457,0.390206,0.367337,*WRONG*
3DEzJTxxmlM,5100,?,S,0.399408,0.260971,0.399408,0.339622,*WRONG*
3DEzJTxxmlM,5106,?,S,0.382476,0.303506,0.382476,0.314017,*WRONG*
3DEzJTxxmlM,5112,?,S,0.390895,0.312261,0.390895,0.296845,*WRONG*
3DEzJTxxmlM,5118,?,P,0.339588,0.339588,0.335696,0.324716,*WRONG*
3DEzJTxxmlM,5124,?,S,0.343437,0.325107,0.343437,0.331457,*WRONG*
3DEzJTxxmlM,5130,?,n,0.372768,0.268683,0.358549,0.372768,*WRONG*
3DEzJTxxmlM,5136,?,n,0.378766,0.262836,0.358398,0.378766,*WRONG*
3DEzJTxxmlM,5142,?,S,0.369460,0.291232,0.369460,0.339307,*WRONG*
3DEzJTxxmlM,5148,?,S,0.359832,0.291094,0.359832,0.349074,*WRONG*
3DEzJTxxmlM,5154,?,S,0.374465,0.279150,0.374465,0.346385,*WRONG*
3DEzJTxxmlM,5160,?,S,0.381882,0.268328,0.381882,0.349790,*WRONG*
3DEzJTxxmlM,5166,?,S,0.416648,0.253529,0.416648,0.329823,*WRONG*
3DEzJTxxmlM,5172,?,S,0.421861,0.239478,0.421861,0.338661,*WRONG*
3DEzJTxxmlM,5178,?,S,0.425884,0.231042,0.425884,0.343074,*WRONG*
3DEzJTxxmlM,5184,?,S,0.424814,0.247395,0.424814,0.327791,*WRONG*
3DEzJTxxmlM,5190,?,S,0.410708,0.244188,0.410708,0.345104,*WRONG*
3DEzJTxxmlM,5196,?,S,0.448700,0.239567,0.448700,0.311733,*WRONG*
3DEzJTxxmlM,5202,?,S,0.452114,0.213586,0.452114,0.334300,*WRONG*
3DEzJTxxmlM,5208,?,S,0.448457,0.210379,0.448457,0.341165,*WRONG*
3DEzJTxxmlM,5214,?,S,0.439358,0.232623,0.439358,0.328019,*WRONG*
3DEzJTxxmlM,5220,?,S,0.436694,0.239555,0.436694,0.323751,*WRONG*
3DEzJTxxmlM,5226,?,S,0.448791,0.248744,0.448791,0.302465,*WRONG*
3DEzJTxxmlM,5232,?,S,0.457935,0.254379,0.457935,0.287686,*WRONG*
3DEzJTxxmlM,5238,?,S,0.462831,0.259702,0.462831,0.277466,*WRONG*
3DEzJTxxmlM,5244,?,S,0.464339,0.260626,0.464339,0.275034,*WRONG*
3DEzJTxxmlM,5250,?,S,0.471430,0.264977,0.471430,0.263592,*WRONG*
3DEzJTxxmlM,5256,?,S,0.481506,0.261430,0.481506,0.257063,*WRONG*
3DEzJTxxmlM,5262,?,S,0.488922,0.257924,0.488922,0.253154,*WRONG*
3DEzJTxxmlM,5268,?,S,0.491681,0.255749,0.491681,0.252570,*WRONG*
3DEzJTxxmlM,5274,?,S,0.489734,0.258250,0.489734,0.252016,*WRONG*
3DEzJTxxmlM,5280,?,S,0.484494,0.264139,0.484494,0.251367,*WRONG*
3DEzJTxxmlM,5286,?,S,0.486661,0.260594,0.486661,0.252746,*WRONG*
3DEzJTxxmlM,5292,?,S,0.492457,0.257226,0.492457,0.250317,*WRONG*
3DEzJTxxmlM,5298,?,S,0.497382,0.255298,0.497382,0.247319,*WRONG*
3DEzJTxxmlM,5304,?,S,0.510224,0.242729,0.510224,0.247047,*WRONG*
3DEzJTxxmlM,5310,?,S,0.527025,0.224074,0.527025,0.248901,*WRONG*
3DEzJTxxmlM,5316,?,S,0.539543,0.207154,0.539543,0.253302,*WRONG*
3DEzJTxxmlM,5322,?,S,0.485660,0.286148,0.485660,0.228191,*WRONG*
3DEzJTxxmlM,5328,?,S,0.486776,0.286340,0.486776,0.226884,*WRONG*
3DEzJTxxmlM,5334,?,S,0.487111,0.287130,0.487111,0.225759,*WRONG*
3DEzJTxxmlM,5340,?,S,0.486805,0.288300,0.486805,0.224896,*WRONG*
3DEzJTxxmlM,5346,?,S,0.486091,0.288280,0.486091,0.225629,*WRONG*
3DEzJTxxmlM,5352,?,S,0.485220,0.288548,0.485220,0.226232,*WRONG*
3DEzJTxxmlM,5358,?,S,0.484573,0.287989,0.484573,0.227437,*WRONG*
3DEzJTxxmlM,5364,?,S,0.484034,0.289445,0.484034,0.226520,*WRONG*
3DEzJTxxmlM,5370,?,S,0.483483,0.289807,0.483483,0.226710,*WRONG*
3DEzJTxxmlM,5376,?,S,0.483246,0.291158,0.483246,0.225595,*WRONG*
3DEzJTxxmlM,5382,?,S,0.483140,0.293223,0.483140,0.223636,*WRONG*
3DEzJTxxmlM,5388,?,S,0.485382,0.293499,0.485382,0.221119,*WRONG*
3DEzJTxxmlM,5394,?,S,0.485242,0.293859,0.485242,0.220899,*WRONG*
3DEzJTxxmlM,5400,?,S,0.485269,0.293500,0.485269,0.221231,*WRONG*
3DEzJTxxmlM,5406,?,S,0.483597,0.292134,0.483597,0.224269,*WRONG*
3DEzJTxxmlM,5412,?,S,0.483205,0.290864,0.483205,0.225931,*WRONG*
3DEzJTxxmlM,5418,?,S,0.483497,0.291270,0.483497,0.225233,*WRONG*
3DEzJTxxmlM,5424,?,S,0.483048,0.291222,0.483048,0.225730,*WRONG*
3DEzJTxxmlM,5430,?,S,0.483983,0.291103,0.483983,0.224914,*WRONG*
3DEzJTxxmlM,5436,?,S,0.484115,0.291116,0.484115,0.224769,*WRONG*
3DEzJTxxmlM,5442,?,S,0.481607,0.291249,0.481607,0.227144,*WRONG*
3DEzJTxxmlM,5448,?,S,0.481199,0.291110,0.481199,0.227690,*WRONG*
3DEzJTxxmlM,5454,?,S,0.481031,0.291801,0.481031,0.227168,*WRONG*
3DEzJTxxmlM,5460,?,S,0.479244,0.291924,0.479244,0.228831,*WRONG*
